팀,팀장,팀원,업적고과,규율성,협조성,적극성,책임감,지식,판단력,기획력,절충력,지도력
9,공유,공유,a,b,a,a,a,b,b,b,a,a
9,공유,정유미,a,b,a,a,b,b,b,b,a,a
9,공유,마동석,a,b,b,b,b,b,b,b,a,b
9,공유,김수안,s,b,a,a,b,b,b,b,a,b
9,공유,김의성,s,b,a,a,a,b,b,b,a,b
9,공유,공유,,s,s,s,s,a,a,a,s,s
9,공유,정유미,,s,s,a,a,a,s,a,s,a
9,공유,마동석,,s,b,b,a,a,s,a,a,b
9,공유,김수안,,s,s,a,a,a,s,a,s,a
9,공유,김의성,,s,s,a,s,a,s,a,s,a
9,공유,공유,,a,a,a,s,b,a,a,a,s
9,공유,정유미,,a,a,b,a,a,s,s,a,a
9,공유,마동석,,s,a,a,b,a,a,s,a,a
9,공유,김수안,,a,s,a,a,a,a,a,s,b
9,공유,김의성,,a,a,s,b,s,a,a,a,a
9,공유,공유,,s,s,s,a,a,a,a,a,s
9,공유,정유미,,s,s,a,a,a,a,a,a,a
9,공유,마동석,,s,s,b,a,a,a,a,a,b
9,공유,김수안,,s,s,b,a,a,a,a,a,b
9,공유,김의성,,s,s,b,a,a,a,a,a,b
9,공유,공유,s,s,s,s,s,a,a,s,a,s
9,공유,정유미,s,s,s,s,s,a,a,a,s,s
9,공유,마동석,s,s,s,s,s,s,a,s,a,a
9,공유,김수안,s,s,s,s,s,a,s,a,s,a
9,공유,김의성,s,s,s,s,s,a,a,s,s,a
8,하정우,하정우,s,a,s,s,s,a,a,a,b,a
8,하정우,주지훈,a,b,a,a,a,a,a,a,a,b
8,하정우,김향기,s,a,s,s,a,s,a,s,a,a
8,하정우,마동석,a,a,a,a,a,a,a,a,a,a
8,하정우,김동욱,a,a,a,a,a,a,a,a,a,b
8,하정우,하정우,s,s,s,s,s,a,s,s,s,s
8,하정우,주지훈,a,s,s,a,s,a,s,s,s,a
8,하정우,김향기,a,s,s,a,s,a,s,s,s,a
8,하정우,마동석,a,s,s,a,s,a,s,s,s,a
8,하정우,김동욱,a,s,s,a,s,a,s,s,s,a
8,하정우,하정우,s,b,s,s,s,b,a,a,s,a
8,하정우,주지훈,a,a,s,a,a,a,a,a,a,b
8,하정우,김향기,a,a,s,s,a,a,a,s,a,a
8,하정우,마동석,b,b,c,c,c,b,b,b,b,b
8,하정우,김동욱,a,a,a,a,a,b,b,a,a,a
8,하정우,하정우,a,a,a,a,s,a,a,b,a,a
8,하정우,주지훈,b,a,a,b,s,a,a,a,a,b
8,하정우,김향기,s,a,s,s,s,s,a,s,a,a
8,하정우,마동석,a,b,s,a,a,a,s,a,s,a
8,하정우,김동욱,a,a,s,a,s,s,a,a,a,a
8,하정우,하정우,s,a,a,a,s,a,a,s,a,s
8,하정우,주지훈,a,a,a,a,a,a,a,a,a,a
8,하정우,김향기,a,a,a,a,a,a,a,a,a,a
8,하정우,마동석,a,a,a,a,a,a,a,a,a,a
8,하정우,김동욱,a,a,b,a,b,a,b,a,a,a
1,강동원,한효주,a,a,a,s,a,a,a,a,a,a
1,강동원,강동원,s,a,a,s,a,a,a,a,a,a
1,강동원,정우성,a,a,s,s,a,a,s,s,s,a
1,강동원,김무열,s,a,a,s,a,s,s,a,a,a
1,강동원,한예리,b,a,a,a,b,a,s,s,a,a
1,강동원,강동원,s,a,a,s,s,a,a,a,a,s
1,강동원,한효주,a,a,s,a,a,a,a,s,a,a
1,강동원,정우성,a,a,s,s,a,a,a,a,a,a
1,강동원,김무열,a,a,s,a,a,a,a,a,a,b
1,강동원,한예리,s,a,s,s,s,a,s,a,a,s
1,강동원,강동원,a,a,a,a,a,a,a,a,a,a
1,강동원,한효주,a,a,a,a,a,a,a,a,a,a
1,강동원,정우성,a,a,a,a,a,a,a,a,a,a
1,강동원,김무열,a,a,a,a,a,a,a,a,a,a
1,강동원,한예리,a,a,a,a,a,a,a,a,a,a
1,강동원,강동원,s,a,s,a,s,a,b,a,a,s
1,강동원,한효주,a,b,a,b,a,a,a,a,s,b
1,강동원,정우성,a,b,s,a,a,a,a,s,b,b
1,강동원,김무열,a,a,s,b,a,a,s,a,a,b
1,강동원,한예리,a,s,a,b,b,b,a,a,a,a
1,강동원,강동원,a,a,s,s,a,b,a,a,s,b
1,강동원,한효주,s,a,s,s,s,s,s,a,a,s
1,강동원,정우성,a,a,s,s,b,a,s,a,a,a
1,강동원,김무열,a,a,s,s,s,a,a,a,s,b
1,강동원,한예리,s,s,s,s,a,a,a,s,s,s
2,김태리,김태리,,a,a,a,a,a,a,b,a,s
2,김태리,류준열,,a,a,a,a,a,a,a,a,a
2,김태리,문소리,,a,a,a,a,s,a,a,a,a
2,김태리,진가주,,a,a,a,a,a,a,b,a,a
2,김태리,김태리,s,s,a,s,s,s,s,s,s,a
2,김태리,류준열,s,s,a,a,a,s,s,s,a,a
2,김태리,문소리,s,s,s,s,s,s,s,a,s,a
2,김태리,진가주,a,a,a,a,a,s,s,a,a,a
2,김태리,김태리,b,s,a,a,b,a,b,a,a,b
2,김태리,류준열,a,s,c,a,b,a,a,b,a,b
2,김태리,문소리,s,s,a,a,a,s,a,a,a,b
2,김태리,진가주,b,s,a,a,b,a,a,b,a,b
2,김태리,김태리,a,a,a,a,s,b,a,a,a,a
2,김태리,류준열,s,a,s,a,s,b,c,b,a,b
2,김태리,문소리,s,a,s,a,s,b,a,a,b,b
2,김태리,진가주,a,a,a,a,s,b,b,b,a,b
4,이병헌,이병헌,a,a,s,a,s,a,a,b,a,s
4,이병헌,윤여정,s,s,s,s,s,a,a,a,a,a
4,이병헌,박정민,a,s,s,s,s,a,a,a,a,a
4,이병헌,문숙,a,s,s,a,s,a,a,b,a,b
4,이병헌,최리,a,s,s,a,b,a,a,b,a,b
4,이병헌,이병헌,a,a,a,a,s,a,a,a,a,a
4,이병헌,윤여정,a,a,a,a,a,a,a,s,a,a
4,이병헌,박정민,a,a,s,a,a,a,a,a,a,a
4,이병헌,문숙,a,a,a,a,a,s,a,a,a,a
4,이병헌,최리,a,a,b,a,a,a,a,a,a,a
4,이병헌,이병헌,,a,a,a,s,a,s,a,a,a
4,이병헌,윤여정,,a,a,s,a,a,a,a,s,a
4,이병헌,박정민,,a,a,a,a,a,s,s,a,a
4,이병헌,문숙,,a,a,a,s,a,a,s,a,a
4,이병헌,최리,,b,a,a,a,a,a,a,s,a
4,이병헌,이병헌,s,s,s,s,s,s,s,s,s,s
4,이병헌,윤여정,s,s,s,s,s,s,s,s,s,s
4,이병헌,박정민,s,s,s,s,s,s,s,s,s,s
4,이병헌,문숙,s,s,s,s,s,s,s,s,s,s
4,이병헌,최리,s,s,s,s,s,s,s,s,s,s
10,박서준,박서준,a,a,a,s,s,a,a,s,b,a
10,박서준,강하늘,a,a,a,s,s,a,s,a,a,a
10,박서준,성동일,a,s,s,b,a,a,a,b,s,a
10,박서준,박하선,s,s,s,s,a,a,a,s,s,a
10,박서준,고준,a,s,s,b,a,a,a,b,a,b
10,박서준,박서준,a,b,s,s,s,b,a,a,b,a
10,박서준,강하늘,a,b,s,s,a,b,a,a,b,a
10,박서준,성동일,a,b,s,s,a,b,a,a,b,a
10,박서준,박하선,a,b,s,s,a,b,a,a,b,a
10,박서준,고준,a,b,s,s,a,b,a,a,b,a
10,박서준,박서준,s,a,s,s,s,s,s,s,a,s
10,박서준,강하늘,a,c,b,a,b,a,a,s,b,d
10,박서준,성동일,,a,a,s,a,s,a,s,s,s
10,박서준,박하선,,s,s,s,a,a,s,a,s,s
10,박서준,고준,,a,s,a,a,a,s,s,a,s
10,박서준,박서준,,s,s,s,s,a,a,s,a,s
10,박서준,강하늘,,s,s,s,s,a,a,s,a,a
10,박서준,성동일,,s,s,a,s,a,a,a,a,b
10,박서준,박하선,,s,s,a,s,a,a,s,a,a
10,박서준,고준,,s,s,b,s,a,a,a,a,b
10,박서준,박서준,a,s,a,s,a,a,a,a,b,b
10,박서준,강하늘,b,a,a,b,b,s,b,a,b,b
10,박서준,성동일,b,a,a,b,b,s,b,a,b,b
10,박서준,박하선,b,a,a,b,b,b,b,a,b,b
10,박서준,고준,b,a,a,b,b,s,b,a,b,b
7,김향기,김향기,s,s,s,a,s,a,s,a,s,s
7,김향기,김명민,s,s,s,s,a,s,s,s,s,a
7,김향기,김상호,s,s,s,s,s,s,s,s,s,a
7,김향기,김영애,s,s,s,a,s,s,a,a,s,a
7,김향기,김뢰하,s,s,s,a,s,s,s,s,s,a
7,김향기,김향기,a,a,b,b,a,a,a,a,b,b
7,김향기,김명민,a,a,a,a,b,a,b,a,b,b
7,김향기,김상호,a,a,a,a,a,a,b,a,b,a
7,김향기,김영애,a,a,a,a,a,a,b,b,b,a
7,김향기,김뢰하,a,a,a,a,b,a,a,b,a,b
7,김향기,김향기,,a,s,b,s,b,b,b,b,b
7,김향기,김명민,,a,a,b,b,b,b,b,b,c
7,김향기,김상호,,a,s,b,s,b,b,a,b,a
7,김향기,김영애,,a,s,b,s,b,b,b,b,b
7,김향기,김뢰하,,a,s,s,s,b,b,b,b,a
7,김향기,김향기,,s,s,s,s,s,s,s,s,s
7,김향기,김명민,,s,s,s,s,s,s,s,s,s
7,김향기,김상호,,s,s,s,s,s,s,s,s,s
7,김향기,김영애,,a,a,s,s,a,s,s,s,a
7,김향기,김뢰하,,s,s,s,s,s,s,s,s,s
7,김향기,김향기,,a,s,a,s,s,a,s,s,a
7,김향기,김명민,,a,s,s,s,s,s,s,s,s
7,김향기,김상호,,s,s,s,s,s,s,s,s,s
7,김향기,김영애,,a,s,a,s,s,a,s,s,a
7,김향기,김뢰하,,a,a,b,b,a,a,a,a,a
5,차태현,차태현,a,a,a,a,a,a,a,a,a,a
5,차태현,빅토리아,a,a,a,a,a,a,a,a,a,a
5,차태현,배성우,a,a,a,a,a,a,a,a,a,a
5,차태현,후지이미나,a,a,s,a,s,a,a,a,a,a
5,차태현,최진호,a,a,a,a,a,a,a,a,a,a
5,차태현,차태현,s,a,s,a,a,a,a,a,a,a
5,차태현,빅토리아,s,a,s,a,a,a,a,a,a,a
5,차태현,배성우,s,a,s,a,s,a,a,a,a,a
5,차태현,후지이미나,s,a,s,a,s,a,a,a,a,a
5,차태현,최진호,s,a,s,a,a,a,a,a,a,a
5,차태현,차태현,s,s,s,a,s,s,s,s,s,s
5,차태현,빅토리아,s,s,s,a,s,s,s,s,s,s
5,차태현,배성우,s,s,s,a,s,s,s,s,s,s
5,차태현,후지이미나,s,s,s,s,s,s,s,s,s,s
5,차태현,최진호,s,s,s,s,s,s,s,s,s,s
5,차태현,차태현,a,a,a,a,a,a,a,a,a,a
5,차태현,빅토리아,a,a,s,a,a,a,a,a,a,a
5,차태현,배성우,a,a,a,a,a,a,a,a,a,a
5,차태현,후지이미나,a,a,a,a,a,a,a,a,a,a
5,차태현,최진호,a,a,s,a,a,a,a,a,a,a
5,차태현,차태현,a,b,a,b,a,b,b,b,b,b
5,차태현,빅토리아,a,b,a,b,a,b,b,b,b,b
5,차태현,배성우,a,b,a,b,a,b,a,a,a,a
5,차태현,후지이미나,a,b,a,a,a,b,a,a,a,a
5,차태현,최진호,a,b,a,a,a,b,a,a,a,a
6,손예진,손예진,b,b,b,a,c,a,c,c,b,b
6,손예진,소지섭,a,a,s,a,a,b,a,b,a,b
6,손예진,김지환,b,a,a,b,b,b,b,c,b,c
6,손예진,고창석,c,b,b,c,c,b,a,b,c,b
6,손예진,이유진,a,a,s,a,a,b,b,c,a,b
6,손예진,손예진,s,s,s,s,s,s,s,a,a,a
6,손예진,소지섭,a,s,s,s,a,a,a,s,s,a
6,손예진,김지환,b,s,a,a,a,b,a,b,s,a
6,손예진,고창석,a,s,s,s,a,a,s,s,s,a
6,손예진,이유진,s,s,s,s,s,a,s,s,a,a
6,손예진,손예진,s,,s,s,s,s,s,a,a,s
6,손예진,소지섭,s,,s,s,s,a,s,s,s,s
6,손예진,김지환,s,,s,a,s,a,s,s,s,a
6,손예진,고창석,b,,a,b,b,b,b,b,b,b
6,손예진,이유진,s,,s,a,s,a,s,a,s,a
6,손예진,손예진,a,s,b,s,a,s,s,a,b,a
6,손예진,소지섭,s,s,s,a,s,a,s,s,a,s
6,손예진,김지환,a,s,a,a,s,a,b,s,a,a
6,손예진,고창석,a,s,a,a,a,a,b,a,a,a
6,손예진,이유진,a,s,a,a,a,a,s,a,a,a
6,손예진,손예진,s,s,s,s,s,s,s,a,s,s
6,손예진,소지섭,a,s,s,s,s,a,s,s,a,a
6,손예진,김지환,a,s,s,s,s,a,a,s,a,a
6,손예진,고창석,a,s,s,s,s,a,a,s,a,s
6,손예진,이유진,a,s,s,s,s,a,s,s,a,a
3,이종석,이종석,a,a,a,b,a,a,b,a,a,a
3,이종석,탑,a,a,a,s,a,a,b,a,a,a
3,이종석,신세경,a,a,a,b,a,a,a,a,a,a
3,이종석,곽도원,a,a,a,b,a,a,b,a,a,b
3,이종석,이하늬,a,a,a,b,a,a,b,a,a,b
3,이종석,이종석,a,a,a,s,a,a,a,s,a,a
3,이종석,탑,a,a,a,s,s,a,a,s,a,s
3,이종석,신세경,a,a,a,a,a,a,a,a,a,a
3,이종석,곽도원,a,a,a,a,a,a,a,a,a,a
3,이종석,이하늬,a,a,a,b,a,a,a,b,a,a
3,이종석,이종석,,a,s,a,s,a,a,a,a,s
3,이종석,탑,,a,s,a,a,a,a,a,a,a
3,이종석,신세경,,a,s,a,a,a,a,a,a,a
3,이종석,곽도원,,a,s,a,a,a,a,a,a,a
3,이종석,이하늬,,a,s,a,a,a,a,a,a,a
3,이종석,이종석,a,a,a,a,s,a,s,a,a,b
3,이종석,탑,s,a,a,s,s,a,s,a,a,s
3,이종석,신세경,a,a,a,a,s,a,a,b,b,b
3,이종석,곽도원,a,a,a,s,s,a,a,a,b,b
3,이종석,이하늬,a,a,a,a,a,a,a,b,b,b